candidate_id,avg_interview_score,min_question_score,max_question_score,score_std_dev,questions_answered
  CAND_001,0.3931,0.3385,0.435,0.0387,7
  CAND_002,0.4227,0.2724,0.6175,0.1318,7
  CAND_003,0.3937,0.2927,0.6195,0.1164,7
  CAND_004,0.4315,0.2979,0.5671,0.1019,7
  CAND_005,0.3782,0.1611,0.5793,0.1379,7
C93,0.3151,0.1788,0.4766,0.1109,5
CANC_060,0.2629,0.1754,0.3988,0.1193,3
CANC_078,0.3137,0.2829,0.3444,0.0435,2
CAND_006,0.4877,0.4253,0.557,0.0572,7
CAND_007,0.4199,0.0723,0.615,0.1836,7
CAND_008,0.3599,0.2069,0.4836,0.0989,7
CAND_009,0.4022,0.2589,0.564,0.1148,7
CAND_010,0.4061,0.2769,0.4885,0.0884,7
CAND_011,0.3947,0.2667,0.5553,0.1093,7
CAND_012,0.3976,0.2843,0.489,0.0832,7
CAND_013,0.3724,0.24,0.4539,0.0754,7
CAND_014,0.362,0.0078,0.4782,0.1677,7
CAND_015,0.3572,0.2658,0.4982,0.0822,7
CAND_016,0.3991,0.351,0.5242,0.0644,7
CAND_017,0.389,0.2071,0.5947,0.1179,7
CAND_018,0.3678,0.1236,0.5097,0.1334,7
CAND_019,0.3145,0.134,0.5224,0.1382,7
CAND_020,0.3538,0.2685,0.4231,0.0628,7
CAND_021,0.363,0.231,0.5349,0.104,7
CAND_022,0.3251,0.0923,0.5121,0.1497,7
CAND_023,0.3569,0.2552,0.4427,0.0653,7
CAND_024,0.4049,0.2224,0.5846,0.1242,7
CAND_025,0.3614,0.2602,0.4656,0.0686,7
CAND_026,0.4321,0.1868,0.5487,0.1292,6
CAND_027,0.2752,0.0579,0.4217,0.1312,7
CAND_028,0.3458,0.2672,0.4655,0.0803,7
CAND_029,0.2694,0.0833,0.4633,0.1106,7
CAND_030,0.4177,0.2359,0.5191,0.1017,7
CAND_031,0.3937,0.2364,0.6319,0.1313,7
CAND_032,0.3312,0.1846,0.4693,0.1012,7
CAND_033,0.3682,0.0669,0.5053,0.1504,7
CAND_034,0.3835,0.2132,0.6052,0.1252,7
CAND_035,0.4153,0.3946,0.4552,0.0215,7
CAND_036,0.3732,0.2472,0.5637,0.1113,7
CAND_037,0.3471,0.1289,0.524,0.1308,7
CAND_038,0.3598,0.1615,0.5522,0.1498,7
CAND_039,0.3675,0.2162,0.5124,0.0924,7
CAND_040,0.3562,0.1405,0.4758,0.1107,7
CAND_041,0.3445,0.2492,0.522,0.1071,7
CAND_042,0.3607,0.2159,0.4465,0.0918,7
CAND_043,0.358,0.1383,0.4931,0.1328,7
CAND_044,0.3108,0.1504,0.5206,0.1365,7
CAND_045,0.3428,0.186,0.511,0.0983,7
CAND_046,0.3703,0.1978,0.5387,0.1046,7
CAND_047,0.3596,0.2797,0.4265,0.0552,7
CAND_048,0.3185,0.1989,0.3847,0.0652,7
CAND_049,0.3667,0.2287,0.6005,0.129,7
CAND_050,0.3428,0.2158,0.4733,0.0992,7
CAND_051,0.3265,0.1614,0.5559,0.1356,7
CAND_052,0.2796,0.0986,0.3551,0.0849,7
CAND_053,0.304,0.197,0.4817,0.091,8
CAND_054,0.3647,0.2616,0.4366,0.0761,7
CAND_055,0.3942,0.2529,0.6004,0.1157,6
CAND_056,0.3939,0.3166,0.5393,0.0825,7
CAND_057,0.4298,0.313,0.5784,0.1,7
CAND_058,0.3393,0.0909,0.5012,0.15,7
CAND_059,0.3486,0.2224,0.5002,0.1156,7
CAND_060,0.3314,0.1192,0.5043,0.1593,4
CAND_061,0.2864,0.0775,0.4615,0.1373,7
CAND_062,0.3467,0.0769,0.5605,0.157,7
CAND_063,0.3991,0.2525,0.5296,0.1001,7
CAND_064,0.3386,0.2458,0.4721,0.0945,7
CAND_065,0.3203,0.1794,0.5344,0.1233,7
CAND_066,0.2929,0.1508,0.4612,0.1331,7
CAND_067,0.325,0.18,0.432,0.0847,7
CAND_068,0.3555,0.196,0.5318,0.1205,7
CAND_069,0.2849,0.1023,0.3936,0.1134,7
CAND_070,0.3603,0.2507,0.4963,0.099,7
CAND_071,0.3656,0.2214,0.5162,0.1133,7
CAND_072,0.3548,0.259,0.4444,0.0676,7
CAND_073,0.3243,0.2403,0.4504,0.07,7
CAND_074,0.2685,0.1219,0.4966,0.1284,7
CAND_075,0.3427,0.0599,0.4854,0.1521,7
CAND_076,0.3298,0.2119,0.5358,0.1115,7
CAND_077,0.3756,0.2597,0.5431,0.0928,7
CAND_078,0.353,0.1691,0.5153,0.1295,5
CAND_079,0.3281,0.199,0.4704,0.0866,7
CAND_080,0.3567,0.2731,0.5581,0.0973,7
CAND_081,0.3807,0.2903,0.4565,0.0687,7
CAND_082,0.3029,0.1373,0.5045,0.1429,7
CAND_083,0.2528,0.1355,0.3337,0.0643,7
CAND_084,0.3598,0.1598,0.4728,0.105,7
CAND_085,0.362,0.1605,0.4775,0.1024,7
CAND_086,0.3554,0.0757,0.5202,0.1668,7
CAND_087,0.367,0.2417,0.4427,0.0722,7
CAND_088,0.2981,0.1854,0.4967,0.0989,7
CAND_089,0.3159,0.1951,0.4636,0.0881,7
CAND_090,0.335,0.2362,0.3906,0.0526,7
CAND_091,0.2891,0.0089,0.3705,0.1276,7
CAND_092,0.3865,0.2949,0.5631,0.0981,7
CAND_093,0.3861,0.3487,0.4235,0.0529,2
CAND_094,0.3526,0.2184,0.5239,0.1195,7
CAND_095,0.3142,0.1528,0.4666,0.1006,7
CAND_096,0.3023,0.1821,0.4978,0.1153,7
CAND_097,0.3922,0.298,0.5307,0.0743,7
CAND_098,0.2833,0.0664,0.4209,0.1167,7
CAND_099,0.2519,0.1382,0.4204,0.1019,7
CAND_100,0.3647,0.1475,0.5639,0.1352,7
CAND_101,0.3284,0.2168,0.4683,0.1012,7
CAND_102,0.3383,0.2498,0.4941,0.0868,7
CAND_103,0.3157,0.2181,0.4747,0.1007,7
CAND_104,0.3743,0.1362,0.5359,0.1458,7
CAND_105,0.3404,0.2122,0.4756,0.0888,7
